,url,code,提出者種別,上場区分,連結の有無,資本金,決算日,name,提出者名（英字）,提出者名（ヨミ）,所在地,提出者業種,証券コード,提出者法人番号
8585,8585,E32828,外国法人・組合（有価証券報告書等の提出義務者以外）,,,0.0,,ＣＤＨ　ＲＵＮＷＡＹ　ＩＮＶＥＳＴＭＥＮＴ（ＨＫ）　ＬＩＭＩＴＥＤ,,シーディーエイチランウェイインベストメントホンコンリミテッド,１５０３　ＬＥＶＥＬ　１５，　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＣＯＭＭＥＲＣＥ　ＣＥＮＴＲＥ，１　ＡＵＳＴＩＮ　ＲＯＡＤ　ＷＥＳＴ，ＫＯＷＬＯＯＮ，　ＨＯＮＧ　ＫＯＮＧ,外国法人・組合（有価証券報告書等の提出義務者以外）,,
8586,8586,E32829,外国法人・組合（有価証券報告書等の提出義務者以外）,,,0.0,,ＭＵＴＵＡＬ　ＣＲＯＷＮ　ＬＩＭＩＴＥＤ,,ミューチュアルクラウンリミテッド,９Ｆ　ＢＥＬＬＥ　ＴＯＷＥＲ，　９１８　ＣＨＥＵＮＧ　ＳＨＡ　ＷＡＮ　ＲＯＡＤ，ＣＨＥＵＮＧ　ＳＨＡ　ＷＡＮ，ＫＯＷＬＯＯＮ，　ＨＯＮＧ　ＫＯＮＧ,外国法人・組合（有価証券報告書等の提出義務者以外）,,
8587,8587,E32831,外国法人・組合（有価証券報告書等の提出義務者以外）,,,1.0,,Ｉｂｕｋｉ　Ｊａｐａｎ　Ｆｕｎｄ,,イブキジャパンファンド,Ｃａｙｍａｎ　Ｃｏｒｐｏｒａｔｅ　Ｃｅｎｔｒｅ，　２７　Ｈｏｓｐｉｔａｌ　Ｒｏａｄ，　Ｇｅｏｒｇｅ　Ｔｏｗｎ，　Ｇｒａｎｄ　Ｃａｙｍａｎ　ＫＹ１－９００８，　Ｃａｙｍａｎ　Ｉｓｌａｎｄｓ,外国法人・組合（有価証券報告書等の提出義務者以外）,,
8588,8588,E32833,個人（組合発行者を除く）,,,,,前田　慶和,,マエダ　ヨシカズ,,個人（組合発行者を除く）,,
8589,8589,E32839,内国法人・組合（有価証券報告書等の提出義務者以外）,,,0.0,,インテグラル・オーエス投資事業組合１号,,インテグラルオーエストウジギョウクミアイイチゴウ,千代田区丸の内２－１－１,内国法人・組合（有価証券報告書等の提出義務者以外）,,
8590,8590,E32844,個人（組合発行者を除く）,,,,,黒越　誠治,,クロコシ　セイジ,,個人（組合発行者を除く）,,
8591,8591,E32846,個人（組合発行者を除く）,,,,,齋藤　静枝,,サイトウ　シズエ,,個人（組合発行者を除く）,,
8592,8592,E32847,内国法人・組合（有価証券報告書等の提出義務者以外）,,,7398.0,,トヨタホーム株式会社,,トヨタホームカブシキカイシャ,名古屋市東区泉一丁目２３番２２号,内国法人・組合（有価証券報告書等の提出義務者以外）,,9180001052824.0
8593,8593,E32848,内国法人・組合（有価証券報告書等の提出義務者以外）,,,59.0,,大協リース株式会社,,ダイキョウリースカブシキガイシャ,新潟市中央区文京町１２番３１号,内国法人・組合（有価証券報告書等の提出義務者以外）,,4110001002971.0
8594,8594,E32849,外国法人・組合,非上場,有,573078.0,6月末日,ラム・リサーチ・コーポレーション,,ラムリサーチコーポレーション,アメリカ合衆国　９４５３８　カリフォルニア州、フレモント、クッシング・パークウェイ４６５０,外国法人・組合,,
8595,8595,E32850,個人（組合発行者を除く）,,,,,瀬尾　訓弘,,セオ　クニヒロ,,個人（組合発行者を除く）,,
8596,8596,E32851,外国法人・組合（有価証券報告書等の提出義務者以外）,,,1.0,,パラダイス・インベストメント・マネジメント・エルエルシー,,パラダイス　インベストメント　マネジメント　エルエルシー,米国８０２０６コロラド州デンバー、フィルモア・ストリート２５７、スイート２００,外国法人・組合（有価証券報告書等の提出義務者以外）,,
8597,8597,E32854,内国法人・組合,上場,無,1.0,12月31日,窪田製薬ホールディングス株式会社,"Kubota Pharmaceutical Holdings Co., Ltd.",クボタセイヤクホールディングスカブシキカイシャ,渋谷区恵比寿四丁目２０番３号,医薬品,45960.0,3011001108646.0
8598,8598,E32855,内国法人・組合,上場,有,368.0,10月末日,株式会社シャノン,SHANON Inc.,カブシキガイシャシャノン,港区三田三丁目１３番１６号,情報・通信業,39760.0,1010401052638.0
8599,8599,E32858,個人（組合発行者を除く）,,,,,青木　宏憲,,アオキ　ヒロノリ,,個人（組合発行者を除く）,,
8600,8600,E32859,個人（組合発行者を除く）,,,,,青木　孝憲,,アオキ　タカノリ,,個人（組合発行者を除く）,,
8601,8601,E32861,内国法人・組合（有価証券報告書等の提出義務者以外）,,,3.0,,有限会社アット,,ユウゲンカイシャアット,尾張旭市旭台三丁目１６番地１７,内国法人・組合（有価証券報告書等の提出義務者以外）,,4180002072553.0
8602,8602,E32863,個人（組合発行者を除く）,,,,,有本　隆浩,,アリモト　タカヒロ,,個人（組合発行者を除く）,,
8603,8603,E32866,個人（組合発行者を除く）,,,,,長嶋　義和,,ナガシマ　ヨシカズ,,個人（組合発行者を除く）,,
8604,8604,E32867,内国法人・組合（有価証券報告書等の提出義務者以外）,,,150.0,,日本再生可能エネルギーインフラ投資法人,,ニホンサイセイカノウエネルギーインフラトウシホウジン,港区虎ノ門一丁目２番８号,内国法人・組合（有価証券報告書等の提出義務者以外）,,8010405015023.0
8605,8605,E32868,外国法人・組合,非上場,有,929194.0,12月末日,ロイズ・バンキング・グループ・ピーエルシー,,ロイズバンキンググループピーエルシー,連合王国ＥＨ１　１ＹＺエディンバラ市ザ・マウンド,外国法人・組合,,
8606,8606,E32873,内国法人・組合（有価証券報告書等の提出義務者以外）,,,18.0,,株式会社ビルダーズシステム研究所,,カブシキガイシャビルダーズシステムケンキュウショ,渋谷区東３丁目６番１８－２０４,内国法人・組合（有価証券報告書等の提出義務者以外）,,4010401063731.0
8607,8607,E32874,内国法人・組合（有価証券報告書等の提出義務者以外）,,,1.0,,サマーリバー合同会社,,サマーリバーゴウドウカイシャ,新宿区四谷一丁目１５番地,内国法人・組合（有価証券報告書等の提出義務者以外）,,8011103004227.0
8608,8608,E32878,内国法人・組合（有価証券報告書等の提出義務者以外）,,,5.0,,株式会社アドバンテッジアドバイザーズ,,カブシキガイシャアドバンテッジアドバイザーズ,港区虎ノ門四丁目１番２８号　虎ノ門タワーズオフィス１７階,内国法人・組合（有価証券報告書等の提出義務者以外）,,3010401072543.0
8609,8609,E32879,外国法人・組合（有価証券報告書等の提出義務者以外）,,,1007.0,,Ｙａｃｋｔｍａｎ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　ＬＰ,,ヤクトマンアセットマネージメントエルピー,アメリカ合衆国テキサス州オースティン、ブリッジポイント・パークウェイ６３００、ビルディング・ワン、スイート５００,外国法人・組合（有価証券報告書等の提出義務者以外）,,
8610,8610,E32880,外国法人・組合（有価証券報告書等の提出義務者以外）,,,5.0,,Ｔａｋｕｍｉ　Ｃａｐｉｔａｌ　Ｌｉｍｉｔｅｄ,,タクミキャピタルリミテッド,ケイマン諸島、ＫＹ１－１２０９、グランド・ケイマン、２３ライム・ツリー・ベイ・アベニュー、スウィート＃４－２１０　ガバナーズ・スクウェア、私書箱３２３１１,外国法人・組合（有価証券報告書等の提出義務者以外）,,
8611,8611,E32881,内国法人・組合（有価証券報告書等の提出義務者以外）,,,1.0,,Ｓｔａｒ　Ａｓｉａ　Ｃａｐｉｔａｌ　Ｊａｐａｎ合同会社,,スター　アジア　キャピタル　ジャパン　ゴウドウカイシャ,港区虎ノ門五丁目１番４号,内国法人・組合（有価証券報告書等の提出義務者以外）,,2010003013847.0
8612,8612,E32882,個人（非居住者）（組合発行者を除く）,,,,,エスター　モー　ペイペイ,,エスター　モー　ペイペイ,,個人（非居住者）（組合発行者を除く）,,
8613,8613,E32885,個人（組合発行者を除く）,,,,,菅原　貴弘,,スガワラ　タカヒロ,,個人（組合発行者を除く）,,
8614,8614,E32887,内国法人・組合（有価証券報告書等の提出義務者以外）,,,50000.0,,森トラスト・ホテルリート投資法人,,モリトラストホテルリートトウシホウジン,港区虎ノ門４－３－１　城山トラストタワー,内国法人・組合（有価証券報告書等の提出義務者以外）,,2010405014492.0
8615,8615,E32888,内国法人・組合（有価証券報告書等の提出義務者以外）,,,3.0,,ＫＭＳＴ　ＨＯＬＤＩＮＧＳ株式会社,,ケーエムエスティーホールディングスカブシキカイシャ,横浜市港北区篠原西町３０番３号,内国法人・組合（有価証券報告書等の提出義務者以外）,,2020001109679.0
8616,8616,E32890,個人（組合発行者を除く）,,,,,渡邊　大知,,ワタナベ　ダイチ,,個人（組合発行者を除く）,,
8617,8617,E32897,外国法人・組合（有価証券報告書等の提出義務者以外）,,,1.0,,Ｓｔａｒ　Ａｓｉａ　Ｊａｐａｎ　Ｓｐｅｃｉａｌ　Ｓｉｔｕａｔｉｏｎｓ　ＩＩ　Ｓｕｂ　ＬＬＣ,,スターアジアジャパンスペシャルシチュエーションズツーサブエルエルシー,アメリカ合衆国、０８０５４ニュージャージー州、マウントローレル、スイートＬ、ゲイザードライブ１２５,外国法人・組合（有価証券報告書等の提出義務者以外）,,
8618,8618,E32898,個人（組合発行者を除く）,,,,,鈴木　達夫,,スズキ　タツオ,,個人（組合発行者を除く）,,
8619,8619,E32899,個人（組合発行者を除く）,,,,,鈴木　浩之,,スズキ　ヒロユキ,,個人（組合発行者を除く）,,
8620,8620,E32901,個人（組合発行者を除く）,,,,,桑原　豊,,クワバラ　ユタカ,,個人（組合発行者を除く）,,
8621,8621,E32903,内国法人・組合（有価証券報告書等の提出義務者以外）,,,3.0,,株式会社メープルリーフ,,カブシキカイシャメープルリーフ,札幌市東区北４６条東１４丁目３番１８号,内国法人・組合（有価証券報告書等の提出義務者以外）,,6430001065778.0
8622,8622,E32906,内国法人・組合,上場,有,244.0,12月31日,株式会社安江工務店,,カブシキガイシャヤスエコウムテン,名古屋市天白区島田１－１４１３,建設業,14390.0,5180001024430.0
8623,8623,E32907,個人（組合発行者を除く）,,,,,安江　博幸,,ヤスエ　ヒロユキ,,個人（組合発行者を除く）,,
8624,8624,E32908,個人（組合発行者を除く）,,,,,安江　久樹,,ヤスエ　ヒサキ,,個人（組合発行者を除く）,,
8625,8625,E32909,内国法人・組合（有価証券報告書等の提出義務者以外）,,,635.0,,株式会社お金のデザイン,,カブシキガイシャオカネノデザイン,港区赤坂１丁目９番地１３号,内国法人・組合（有価証券報告書等の提出義務者以外）,,2010001155055.0
8626,8626,E32911,内国法人・組合（有価証券報告書等の提出義務者以外）,,,0.0,,一般財団法人丸文財団,,イッパンザイダンホウジンマルブンザイダン,中央日本橋大伝馬町８番１号,内国法人・組合（有価証券報告書等の提出義務者以外）,,1010005015586.0
8627,8627,E32912,内国法人・組合（有価証券報告書等の提出義務者以外）,,,398.0,,リニューアブル・ジャパン株式会社,,リニューアブルジャパンカブシキカイシャ,港区虎ノ門１－２－８　虎ノ門琴平タワー６階,内国法人・組合（有価証券報告書等の提出義務者以外）,,6010401097868.0
